-0.0673237517,-0.2497172952,0.6829506397,0.0059096632,0.0003790075,0.9169628024,0.3989287913,0.1631337255,-0.0745403096,0.2426364869,0.0128696561,0.1835032105,-0.0052492511,-0.3844621181,0.1995333433,0.4069718421,0.4909064472,0.1932526678,0.0027363338,-0.1377563328,-0.3219692111,0.6392487288,0.5342736840,-0.0509855151,-0.0047865892,-0.1150230989,-1.0513974428,-0.8393114209,0.1334873140,0.0011591722
-0.0659833699,-0.2515569329,0.6826344967,0.0052799201,0.0020960190,0.9163708687,0.4002900720,0.1590046436,-0.0788094699,0.2441642284,0.0098966509,0.1849234104,-0.0052943518,-0.3895447552,0.1954950541,0.4067083895,0.4892178178,0.1937913001,0.0027733180,-0.1291024089,-0.3321311772,0.6360483766,0.5292178392,-0.0458206199,-0.0047186902,-0.1165657863,-1.0300184488,-0.8359926939,0.1335164458,0.0011169128
-0.0620049313,-0.2523807287,0.6824034691,0.0059816656,0.0047264080,0.9154863358,0.4022769034,0.1550307423,-0.0828600749,0.2455521524,0.0074876593,0.1864299476,-0.0053364369,-0.3944133520,0.1916804016,0.4058410823,0.4877986908,0.1944442093,0.0027982066,-0.1197593287,-0.3409396112,0.6344054341,0.5245762467,-0.0366158597,-0.0048042731,-0.1188335568,-1.0119132996,-0.8320188522,0.1348832250,0.0008171307
-0.0597571395,-0.2524301112,0.6821125984,0.0054959501,0.0066090263,0.9146824479,0.4040819108,0.1515772492,-0.0852980837,0.2464635968,0.0048145074,0.1880908161,-0.0053457236,-0.3986807168,0.1893273443,0.4042756855,0.4854966104,0.1950852275,0.0028385827,-0.1126132607,-0.3495505452,0.6333881617,0.5214633346,-0.0269224662,-0.0046726656,-0.1208231151,-0.9926794171,-0.8269418478,0.1378035098,0.0006210972
-0.0579948127,-0.2520224750,0.6817565203,0.0054603876,0.0096259862,0.9135922790,0.4064806998,0.1486066282,-0.0901927724,0.2477404922,0.0030109622,0.1899691820,-0.0053693806,-0.4034259021,0.1852640212,0.4031692743,0.4852650762,0.1956328899,0.0028703657,-0.1043656170,-0.3566021919,0.6315530539,0.5192712545,-0.0164765716,-0.0045548850,-0.1216323897,-0.9713242650,-0.8231357932,0.1414120495,0.0001891933
-0.0568343066,-0.2531016171,0.6815900445,0.0052454923,0.0111300712,0.9125705957,0.4087340832,0.1458406001,-0.0936371833,0.2490382493,0.0014285793,0.1918270439,-0.0053946059,-0.4079197943,0.1829167753,0.4016945064,0.4848846793,0.1962260157,0.0029221843,-0.0987445638,-0.3649100363,0.6291477680,0.5166293383,-0.0072139432,-0.0043504541,-0.1204184145,-0.9495270848,-0.8209506273,0.1479389518,0.0002176731
-0.0552538559,-0.2539567947,0.6814419270,0.0051049492,0.0125607485,0.9113525152,0.4114034474,0.1430310011,-0.0966116488,0.2503989935,-0.0001970917,0.1935920864,-0.0054126177,-0.4128037095,0.1816345751,0.4002253711,0.4849554896,0.1969883889,0.0029716108,-0.0935701951,-0.3741694689,0.6257824302,0.5143094063,0.0011129597,-0.0041653123,-0.1175512671,-0.9268423319,-0.8192824125,0.1570633650,0.0001529432
-0.0555646531,-0.2561871707,0.6813109756,0.0045202202,0.0128401648,0.9102319479,0.4138749242,0.1402553320,-0.0991554037,0.2518158555,-0.0013730794,0.1952761710,-0.0054406780,-0.4178355336,0.1809990704,0.3992286921,0.4861289859,0.1979419291,0.0030434912,-0.0904205218,-0.3840704858,0.6217145920,0.5112860203,0.0072130002,-0.0038737324,-0.1107004955,-0.8995301127,-0.8162566423,0.1689841449,0.0002334020
-0.0545563065,-0.2595745623,0.6813848853,0.0052243993,0.0119982194,0.9091321826,0.4163021743,0.1387510151,-0.0998809114,0.2530741096,-0.0017710386,0.1967749894,-0.0054902141,-0.4215733111,0.1820780039,0.3980218470,0.4879881740,0.1993585974,0.0031146565,-0.0881523639,-0.3943132460,0.6168569326,0.5062708259,0.0123933386,-0.0036949848,-0.1029744670,-0.8772412539,-0.8149417043,0.1819261163,0.0007997036
-0.0537439287,-0.2617558539,0.6813910246,0.0056916252,0.0122339772,0.9079556465,0.4188491106,0.1362340301,-0.1016739756,0.2541415095,-0.0011309809,0.1982065439,-0.0055297441,-0.4254893363,0.1823344231,0.3979000747,0.4902647734,0.2009679973,0.0031662588,-0.0862859115,-0.4026768506,0.6125974059,0.5027035475,0.0178043041,-0.0035012481,-0.0942034051,-0.8591451645,-0.8156163096,0.1947822720,0.0012264182
-0.0555032194,-0.2647764087,0.6814168930,0.0055609676,0.0112955999,0.9069691896,0.4210089147,0.1342440993,-0.1033962965,0.2551797926,0.0010169561,0.1995235384,-0.0055533391,-0.4281389117,0.1826209277,0.3982376754,0.4928821027,0.2026373744,0.0032215740,-0.0847732201,-0.4111674726,0.6068633199,0.4979819059,0.0196762439,-0.0031249786,-0.0872144327,-0.8452568054,-0.8164399862,0.2066584826,0.0020420214
-0.0573920980,-0.2649234831,0.6814793587,0.0051787798,0.0113683995,0.9059597850,0.4231794775,0.1334498376,-0.1049283668,0.2554121315,0.0039096274,0.2007547021,-0.0055684140,-0.4297447503,0.1828272939,0.3986079991,0.4957908392,0.2040649056,0.0032580637,-0.0824727714,-0.4165948033,0.6018685102,0.4952955246,0.0200641416,-0.0027817641,-0.0800707266,-0.8367179036,-0.8186476827,0.2166759521,0.0025679385
-0.0597391836,-0.2664813995,0.6814905047,0.0051740604,0.0106285242,0.9051152468,0.4250019789,0.1336926520,-0.1066417545,0.2558860779,0.0064888783,0.2018465698,-0.0056139925,-0.4293637276,0.1821981221,0.3991345167,0.4971318841,0.2052584589,0.0032887042,-0.0801767483,-0.4213820100,0.5966503620,0.4917499721,0.0184359513,-0.0024753062,-0.0745558590,-0.8300402164,-0.8185431957,0.2247138768,0.0032443253
-0.0602318943,-0.2653635442,0.6814974785,0.0064264415,0.0108730132,0.9041968584,0.4269292057,0.1361973435,-0.1077354327,0.2555775344,0.0091049317,0.2029030472,-0.0056459992,-0.4260807037,0.1814204901,0.3989427686,0.4976119995,0.2060992122,0.0032938200,-0.0766026452,-0.4222634733,0.5928565860,0.4902382493,0.0179592334,-0.0023400919,-0.0701728016,-0.8289200068,-0.8185203671,0.2316263318,0.0036909597
-0.0630047545,-0.2650470436,0.6815628648,0.0062171565,0.0097850021,0.9033074379,0.4288371801,0.1385245323,-0.1075708121,0.2551768720,0.0108175278,0.2038858682,-0.0056837783,-0.4234476388,0.1823249310,0.3986035883,0.4973728061,0.2066615820,0.0033155789,-0.0752595440,-0.4233251214,0.5899913311,0.4886456728,0.0149872061,-0.0020168684,-0.0654206648,-0.8272622824,-0.8183636069,0.2390475571,0.0043123350
-0.0649896935,-0.2661315203,0.6816822529,0.0062395963,0.0075463331,0.9025575519,0.4304578900,0.1412231177,-0.1056998223,0.2549154758,0.0112140449,0.2046113014,-0.0057337675,-0.4208073318,0.1844149232,0.3975078166,0.4963190854,0.2071931809,0.0033468101,-0.0745422766,-0.4263041317,0.5862258673,0.4858598709,0.0104707396,-0.0017813523,-0.0617880709,-0.8251278400,-0.8160593510,0.2469777763,0.0050053797
-0.0645024255,-0.2667266130,0.6817981243,0.0078674266,0.0062537240,0.9017601609,0.4321199059,0.1447767764,-0.1047056839,0.2548066676,0.0113155320,0.2051892579,-0.0057830983,-0.4175634384,0.1859835684,0.3963927031,0.4955319166,0.2079331130,0.0033636182,-0.0733711123,-0.4283185303,0.5820816755,0.4838806093,0.0083333123,-0.0017704270,-0.0605711825,-0.8262706995,-0.8113086820,0.2536144853,0.0054267333
-0.0667852312,-0.2656954825,0.6818349004,0.0060238624,0.0058199354,0.9008375406,0.4340754747,0.1447989345,-0.1035111770,0.2544153929,0.0101661701,0.2057249546,-0.0058269245,-0.4179052114,0.1879204214,0.3959006071,0.4937756658,0.2084902525,0.0033791715,-0.0737465099,-0.4284467697,0.5799617767,0.4845840633,0.0045841918,-0.0014782794,-0.0562660806,-0.8278092146,-0.8087523580,0.2617357671,0.0056982036
-0.0691394731,-0.2662855685,0.6816939950,0.0055138888,0.0048927218,0.8999539018,0.4359227717,0.1460843384,-0.1038997248,0.2547278404,0.0092957150,0.2063908726,-0.0058791251,-0.4176885486,0.1885427535,0.3959122300,0.4932352006,0.2091564387,0.0034218724,-0.0748222694,-0.4282391965,0.5763753057,0.4852861166,0.0001940384,-0.0012894826,-0.0518367402,-0.8311595321,-0.8047390580,0.2703031003,0.0060755480
-0.0699430332,-0.2655786872,0.6817115188,0.0059700622,0.0040778560,0.8990788460,0.4377270937,0.1490862221,-0.1034708768,0.2546132207,0.0085015073,0.2070179880,-0.0058961567,-0.4150779843,0.1895923764,0.3949531913,0.4924891591,0.2097216547,0.0034497736,-0.0744949132,-0.4261670411,0.5739098191,0.4872930050,-0.0027649656,-0.0012556168,-0.0478393883,-0.8366110325,-0.8004593253,0.2787234783,0.0063269972
-0.0721678287,-0.2647283375,0.6817234397,0.0042877477,0.0035896259,0.8980831504,0.4397902191,0.1499985456,-0.1026680395,0.2545230389,0.0062478543,0.2075445503,-0.0059420750,-0.4144144952,0.1904944777,0.3944503069,0.4895917773,0.2100271583,0.0034697992,-0.0747914612,-0.4224998057,0.5721055269,0.4900582731,-0.0060842372,-0.0010833334,-0.0416424982,-0.8429329395,-0.7977298498,0.2886758745,0.0066269557
-0.0747626722,-0.2647007108,0.6817646861,0.0020150633,0.0028683080,0.8971365094,0.4417394400,0.1490903497,-0.1015768349,0.2547384501,0.0039077913,0.2081743628,-0.0060120202,-0.4153065979,0.1918409318,0.3943330646,0.4854916930,0.2104150206,0.0035047485,-0.0770597160,-0.4185963273,0.5701462030,0.4933429956,-0.0098494757,-0.0008934565,-0.0343705676,-0.8511365056,-0.7947317958,0.2995674908,0.0070941369
-0.0765005723,-0.2640475035,0.6817587852,0.0009717305,0.0025614337,0.8959516287,0.4441432655,0.1496693939,-0.1016599312,0.2551053166,0.0024057461,0.2089120448,-0.0060641128,-0.4141275883,0.1921386719,0.3943908513,0.4815546274,0.2108764201,0.0035315061,-0.0784671530,-0.4132252932,0.5681632757,0.4971817136,-0.0127802286,-0.0008686362,-0.0275264997,-0.8621259332,-0.7927327752,0.3105219901,0.0076161725
-0.0802595541,-0.2643543482,0.6817520499,-0.0019662755,0.0014866126,0.8948016763,0.4464571774,0.1482499838,-0.1009583399,0.2556598186,0.0002620537,0.2096476555,-0.0061349417,-0.4142051339,0.1928438693,0.3948031068,0.4755941629,0.2112143040,0.0035709848,-0.0815896988,-0.4093753994,0.5658860803,0.5011669993,-0.0180830043,-0.0006738143,-0.0203590151,-0.8723962903,-0.7918516994,0.3213616908,0.0083958777
-0.0824218467,-0.2619718909,0.6816587687,-0.0047607054,0.0024870564,0.8938285112,0.4483767748,0.1466963738,-0.1013147160,0.2559373081,-0.0020735099,0.2104278803,-0.0061997212,-0.4147034883,0.1923627108,0.3947712481,0.4694470167,0.2112101614,0.0035894259,-0.0829354376,-0.4016664624,0.5657195449,0.5080582500,-0.0223536715,-0.0006850210,-0.0126639074,-0.8855666518,-0.7934140563,0.3294621110,0.0088828094
-0.0835059956,-0.2622267604,0.6816115618,-0.0060021263,0.0023068606,0.8927888870,0.4504294097,0.1461108178,-0.1017832905,0.2570188642,-0.0044810227,0.2111805975,-0.0062884889,-0.4146938920,0.1919467747,0.3943114281,0.4637008905,0.2113396078,0.0036205207,-0.0830911696,-0.3966089785,0.5637002587,0.5128012300,-0.0252419133,-0.0008575515,-0.0087143863,-0.8973231912,-0.7938213348,0.3329042792,0.0094591090
-0.0844959393,-0.2612593770,0.6814269662,-0.0071979286,0.0028829365,0.8916674852,0.4526247084,0.1452537030,-0.1027361751,0.2579825222,-0.0066671530,0.2120787054,-0.0063547809,-0.4153416455,0.1914033294,0.3937767446,0.4593194127,0.2114927769,0.0036602053,-0.0836323276,-0.3906392753,0.5615048409,0.5184551477,-0.0268008206,-0.0010284939,-0.0078791836,-0.9071364403,-0.7935088277,0.3324424326,0.0097508794
-0.0863502398,-0.2622120976,0.6812789679,-0.0084986771,0.0024201183,0.8906586170,0.4545868635,0.1441429853,-0.1039839461,0.2595854998,-0.0084757870,0.2129096389,-0.0064158635,-0.4154357016,0.1898961961,0.3928424716,0.4548777044,0.2114765942,0.0037077116,-0.0820667520,-0.3873221576,0.5582034588,0.5213218927,-0.0289586857,-0.0011671043,-0.0098126857,-0.9097051620,-0.7898741364,0.3282323778,0.0098370844
-0.0881871060,-0.2608977258,0.6810895443,-0.0106509430,0.0028365531,0.8891834617,0.4574180543,0.1433473378,-0.1046676785,0.2606801689,-0.0113285827,0.2136285007,-0.0064540198,-0.4159956872,0.1890204549,0.3915894628,0.4500076473,0.2111747116,0.0037457228,-0.0799592733,-0.3830726147,0.5573073030,0.5255538225,-0.0307869278,-0.0012605316,-0.0134688085,-0.9084808826,-0.7874234319,0.3217412531,0.0095450971
-0.0893125609,-0.2595656216,0.6805768847,-0.0123782875,0.0045347600,0.8878208399,0.4600004554,0.1417928338,-0.1080667898,0.2624905705,-0.0148137268,0.2144830227,-0.0064941859,-0.4163899422,0.1853697896,0.3906878531,0.4436069429,0.2103720307,0.0037783154,-0.0772238001,-0.3776779175,0.5574098825,0.5317850113,-0.0307277497,-0.0014644513,-0.0188057292,-0.9025751948,-0.7825670838,0.3127283454,0.0089102723
-0.0870503485,-0.2605428696,0.6804157138,-0.0117930612,0.0053016171,0.8860315084,0.4634446502,0.1413093805,-0.1103221029,0.2648558021,-0.0183425304,0.2152018547,-0.0065613016,-0.4174281061,0.1838371009,0.3886890411,0.4382001162,0.2098058164,0.0038146335,-0.0734430850,-0.3743963540,0.5570986867,0.5369767547,-0.0269810967,-0.0019701237,-0.0262509342,-0.8917525411,-0.7751196027,0.3024350107,0.0081315758
-0.0901690423,-0.2622059882,0.6798132300,-0.0136942798,0.0056554959,0.8838746548,0.4674891233,0.1393441707,-0.1143153161,0.2677941024,-0.0214185454,0.2162133753,-0.0066535529,-0.4208046198,0.1814970076,0.3879640400,0.4346607625,0.2093738616,0.0038949025,-0.0730639249,-0.3705388606,0.5556108952,0.5423383117,-0.0245247204,-0.0019869753,-0.0284306780,-0.8743962049,-0.7689679265,0.2943212986,0.0076281298
-0.0910335928,-0.2639411986,0.6794049978,-0.0144680040,0.0059872200,0.8818638325,0.4712441266,0.1372918040,-0.1174247637,0.2706272602,-0.0242145546,0.2172306180,-0.0067245425,-0.4245229363,0.1803277433,0.3865116835,0.4321596920,0.2090974301,0.0039832019,-0.0730347261,-0.3649327457,0.5547741652,0.5490274429,-0.0208911709,-0.0022411789,-0.0256643593,-0.8558049202,-0.7649492621,0.2879869640,0.0071359389
-0.0914534926,-0.2651177943,0.6790896297,-0.0152367018,0.0068616946,0.8798021078,0.4750462472,0.1343921870,-0.1204428151,0.2734016180,-0.0263028629,0.2182687521,-0.0067874896,-0.4292875528,0.1794604212,0.3853622675,0.4312269688,0.2090146095,0.0040669036,-0.0720040724,-0.3585209250,0.5545621514,0.5566494465,-0.0159332193,-0.0025427360,-0.0190364160,-0.8370941877,-0.7625671029,0.2857019901,0.0065440722
-0.0926711485,-0.2656374574,0.6787792683,-0.0168329868,0.0076639727,0.8777350187,0.4787893593,0.1311380267,-0.1227921247,0.2759085000,-0.0280577876,0.2193548083,-0.0068415310,-0.4344817102,0.1794835478,0.3843233287,0.4305589497,0.2090048939,0.0041498696,-0.0717196837,-0.3511877954,0.5550256968,0.5651108027,-0.0108071817,-0.0027391659,-0.0084558604,-0.8161680102,-0.7601604462,0.2875257134,0.0059291255
-0.0910402387,-0.2671203911,0.6785017490,-0.0167088024,0.0091029955,0.8763312101,0.4813330472,0.1280950755,-0.1257307529,0.2786969841,-0.0298648402,0.2203949541,-0.0069347634,-0.4407273233,0.1795615703,0.3833293021,0.4312013984,0.2093086690,0.0042217313,-0.0717331469,-0.3445047736,0.5556898713,0.5738289952,-0.0026486553,-0.0032093367,0.0054889931,-0.7942300439,-0.7569882274,0.2935062051,0.0052115489
-0.0912551135,-0.2689746320,0.6784397602,-0.0170501675,0.0090968786,0.8749641776,0.4838019609,0.1262644231,-0.1277475059,0.2815310955,-0.0309136342,0.2213711590,-0.0070094480,-0.4448739588,0.1797329783,0.3825922310,0.4324788153,0.2099341005,0.0042918976,-0.0685457215,-0.3430226147,0.5543948412,0.5775996447,0.0041304324,-0.0034326490,0.0140513945,-0.7683781981,-0.7469488382,0.3022707999,0.0043707518
-0.0898435861,-0.2697345614,0.6782061100,-0.0159282610,0.0103740888,0.8736845851,0.4861212671,0.1260287017,-0.1308468878,0.2841055989,-0.0313130654,0.2224492878,-0.0071259695,-0.4478133023,0.1787668020,0.3819688559,0.4345618486,0.2106409371,0.0043396642,-0.0659219399,-0.3424389660,0.5527918339,0.5814614296,0.0129828537,-0.0037457664,0.0232247598,-0.7451318502,-0.7368108630,0.3121235669,0.0036052642
-0.0874175802,-0.2678643167,0.6780067921,-0.0158991441,0.0134532321,0.8734756112,0.4864220917,0.1242916137,-0.1339058876,0.2862804830,-0.0325637832,0.2235913426,-0.0072206948,-0.4522480965,0.1786826253,0.3816323578,0.4357415438,0.2112374902,0.0043449663,-0.0648269802,-0.3399350345,0.5539903641,0.5884913206,0.0242604557,-0.0040438087,0.0365580060,-0.7269170284,-0.7320573330,0.3207696974,0.0029407199
-0.0842314214,-0.2633100450,0.6776105404,-0.0145315705,0.0197759960,0.8724663258,0.4880576730,0.1235929951,-0.1416892260,0.2888301015,-0.0321075507,0.2251747996,-0.0073403283,-0.4564604163,0.1734031737,0.3830429316,0.4403508306,0.2115207762,0.0042941426,-0.0566726737,-0.3347301483,0.5525423288,0.5939416289,0.0370813943,-0.0044090985,0.0446602032,-0.7153894901,-0.7267660499,0.3251076341,0.0020310995
-0.0863451809,-0.2629504800,0.6771312594,-0.0166617334,0.0216071587,0.8712393045,0.4900996685,0.1202611849,-0.1452565938,0.2915166020,-0.0333636776,0.2269025892,-0.0074712038,-0.4622553587,0.1720032096,0.3840453625,0.4421727955,0.2115283161,0.0043210480,-0.0564620793,-0.3341188133,0.5509939194,0.5978408456,0.0440322049,-0.0041390089,0.0518303327,-0.7080365419,-0.7229935527,0.3253137469,0.0021953571
-0.0885299444,-0.2639352679,0.6766505480,-0.0173222683,0.0223196130,0.8701795340,0.4919241667,0.1192485690,-0.1493823230,0.2945203185,-0.0342702866,0.2287882119,-0.0076119951,-0.4649110734,0.1703389138,0.3851474524,0.4432750046,0.2116855532,0.0043423860,-0.0554489717,-0.3354070783,0.5473274589,0.5995174050,0.0472362116,-0.0040048682,0.0563244224,-0.7035539746,-0.7201226354,0.3228310645,0.0025925711
-0.0897720531,-0.2649208009,0.6766191959,-0.0175389983,0.0217609871,0.8690476418,0.4939382970,0.1190344840,-0.1502494216,0.2967419028,-0.0348598137,0.2305019349,-0.0077220607,-0.4663757682,0.1711755097,0.3853342235,0.4444145858,0.2120018154,0.0043670414,-0.0549112856,-0.3370880485,0.5434231162,0.5997582078,0.0479581840,-0.0039359569,0.0589667633,-0.7003711462,-0.7184439898,0.3183510900,0.0031688609
-0.0905029699,-0.2651804686,0.6766306996,-0.0172897112,0.0214230176,0.8678616881,0.4960426092,0.1197355315,-0.1509594172,0.2985012829,-0.0349809974,0.2321797311,-0.0078407126,-0.4664924145,0.1717896760,0.3856296539,0.4452073574,0.2123706192,0.0043873666,-0.0549069867,-0.3369152546,0.5398440361,0.6006023884,0.0477513522,-0.0039239102,0.0604135916,-0.7024185658,-0.7196559906,0.3115602732,0.0038828985
-0.0905690417,-0.2649141252,0.6767700553,-0.0172941405,0.0210057758,0.8671910763,0.4972317219,0.1209031194,-0.1503786743,0.2997205257,-0.0357018821,0.2336721718,-0.0079621701,-0.4666396081,0.1731260568,0.3847765923,0.4457906485,0.2125981301,0.0044118571,-0.0547206551,-0.3342182040,0.5380401015,0.6014314294,0.0471378192,-0.0039465036,0.0624009296,-0.7047470212,-0.7222134471,0.3021334708,0.0045482465
-0.0915817246,-0.2649985552,0.6773311734,-0.0175202992,0.0178626459,0.8662716150,0.4989463687,0.1243369877,-0.1457099766,0.3004522622,-0.0367649421,0.2347619981,-0.0080313692,-0.4638561010,0.1786074042,0.3828032315,0.4460060298,0.2131710202,0.0044267797,-0.0548815727,-0.3342663348,0.5364401937,0.5996741056,0.0442567058,-0.0038696262,0.0639745444,-0.7119045854,-0.7265549302,0.2969226539,0.0056876512
-0.0948625281,-0.2686256170,0.6775664330,-0.0180147830,0.0133286035,0.8653920889,0.5005940199,0.1273904592,-0.1416480988,0.3017361462,-0.0389382988,0.2355234325,-0.0081880642,-0.4600643814,0.1817231029,0.3819336891,0.4435173869,0.2140100449,0.0044665774,-0.0567533411,-0.3368038833,0.5329235792,0.5943965912,0.0385269001,-0.0036244884,0.0656223521,-0.7205872536,-0.7292621732,0.2954817116,0.0070146681
-0.0949625373,-0.2720879018,0.6779234648,-0.0172259510,0.0099453088,0.8651660085,0.5010908842,0.1297540516,-0.1376519501,0.3026005328,-0.0413964130,0.2360094488,-0.0083230902,-0.4566476345,0.1848440766,0.3812639117,0.4398995638,0.2152188569,0.0044823298,-0.0586634278,-0.3382642865,0.5298061371,0.5887216330,0.0348105207,-0.0036916169,0.0678319782,-0.7318652868,-0.7289934754,0.2968401015,0.0079966551
-0.0949512050,-0.2748139203,0.6782903910,-0.0181426127,0.0076486357,0.8650422692,0.5013124347,0.1290596575,-0.1332078427,0.3033290207,-0.0445896387,0.2362280488,-0.0084313517,-0.4565937221,0.1887681037,0.3810345531,0.4352986217,0.2169869244,0.0044707661,-0.0606779158,-0.3397628367,0.5278403163,0.5821623206,0.0325525291,-0.0036561082,0.0735832900,-0.7473691106,-0.7264438868,0.3053348362,0.0089093912
-0.0923070535,-0.2739053071,0.6785489559,-0.0191375874,0.0085934456,0.8651745319,0.5010318756,0.1267400980,-0.1306767017,0.3038102388,-0.0473014563,0.2365051657,-0.0084753539,-0.4586608410,0.1919408590,0.3811023533,0.4308605492,0.2190577686,0.0044401241,-0.0646475554,-0.3371913433,0.5294006467,0.5812068582,0.0340817124,-0.0037509205,0.0853046924,-0.7653960586,-0.7232335806,0.3189194202,0.0095233843
-0.0921957418,-0.2747941017,0.6790963650,-0.0209658984,0.0070088385,0.8658577204,0.4998016059,0.1254056990,-0.1258608997,0.3042045236,-0.0496842675,0.2367517352,-0.0085442849,-0.4594689906,0.1958618313,0.3809860051,0.4267404079,0.2215001434,0.0044401120,-0.0689567551,-0.3366802335,0.5312740207,0.5791985393,0.0349858776,-0.0036982133,0.1018286273,-0.7802639604,-0.7183671594,0.3392830491,0.0103714494
-0.0889826715,-0.2755967379,0.6795936465,-0.0209726207,0.0065029245,0.8670772314,0.4976894855,0.1251569539,-0.1220358014,0.3046721816,-0.0523884036,0.2368603200,-0.0086440798,-0.4602625072,0.1988414526,0.3808970749,0.4236269593,0.2242606282,0.0044223028,-0.0725490302,-0.3371528089,0.5332286954,0.5774545670,0.0381168090,-0.0039195204,0.1200879887,-0.7944075465,-0.7094909549,0.3632081151,0.0110106478
-0.0839194357,-0.2767955959,0.6801905274,-0.0192030314,0.0058226534,0.8683342338,0.4955733418,0.1252837330,-0.1178845987,0.3050763905,-0.0537127592,0.2369442731,-0.0087290611,-0.4597806334,0.2011828125,0.3804735541,0.4223598540,0.2272538543,0.0044138613,-0.0740034059,-0.3397951424,0.5349523425,0.5741931200,0.0443600193,-0.0043039061,0.1368249208,-0.8038047552,-0.6949956417,0.3863395751,0.0112715261
-0.0816353038,-0.2760472000,0.6806714773,-0.0188807715,0.0057801926,0.8692535758,0.4939720631,0.1242568642,-0.1149006262,0.3050636649,-0.0533799715,0.2372065336,-0.0087725557,-0.4587574601,0.2019284070,0.3807464540,0.4214166701,0.2299555838,0.0044185314,-0.0748774409,-0.3394519091,0.5377665162,0.5712155104,0.0498679951,-0.0043695043,0.1533210278,-0.8073583245,-0.6774433255,0.4065296650,0.0110380882
-0.0840726867,-0.2757226825,0.6807254195,-0.0203607045,0.0052474099,0.8700063825,0.4925919771,0.1235247478,-0.1143507734,0.3053097725,-0.0527294502,0.2374386489,-0.0088005923,-0.4583323896,0.2005832791,0.3815922141,0.4212390780,0.2319622040,0.0044402457,-0.0746692792,-0.3373182416,0.5396888256,0.5679399371,0.0524984822,-0.0041495711,0.1649055928,-0.8048979640,-0.6593392491,0.4188094437,0.0103209093
-0.0866844058,-0.2788922787,0.6810868025,-0.0219545513,0.0022010251,0.8708685040,0.4910205901,0.1214857921,-0.1110734195,0.3055865765,-0.0525350720,0.2372468263,-0.0088205896,-0.4579991400,0.2010359466,0.3813422024,0.4193974435,0.2335976064,0.0044795554,-0.0728494823,-0.3373054266,0.5434951186,0.5638559461,0.0536107831,-0.0040364815,0.1655626148,-0.7986835837,-0.6420125961,0.4220302105,0.0097037535
-0.0857897401,-0.2797356844,0.6816501856,-0.0235610064,0.0009544921,0.8714334369,0.4899466336,0.1184311435,-0.1065865755,0.3052447140,-0.0534112304,0.2365770191,-0.0088045718,-0.4583666027,0.2026518732,0.3798140287,0.4151830375,0.2349382043,0.0044821510,-0.0701412633,-0.3333201706,0.5532900095,0.5666557550,0.0583704449,-0.0042702206,0.1621416360,-0.7914430499,-0.6281008720,0.4174054563,0.0090315547
-0.0855584294,-0.2805737853,0.6820708752,-0.0254063960,0.0004018024,0.8705031872,0.4915064573,0.1139315069,-0.1034075767,0.3048621416,-0.0538185723,0.2358137816,-0.0087714428,-0.4604755938,0.2027460039,0.3784655631,0.4116312563,0.2359338552,0.0045093480,-0.0668873712,-0.3265757561,0.5660251379,0.5731109381,0.0648159310,-0.0045621432,0.1559381187,-0.7783027291,-0.6172594428,0.4069778323,0.0081080981
-0.0857720077,-0.2799283564,0.6825456262,-0.0292370711,0.0008106100,0.8690801263,0.4938059449,0.1053577885,-0.0999335796,0.3041936755,-0.0537440404,0.2351135015,-0.0086663691,-0.4673734009,0.2058965564,0.3763169050,0.4076791108,0.2368564755,0.0045820931,-0.0716320574,-0.3153287768,0.5802819729,0.5841924548,0.0730777904,-0.0044517536,0.1544145942,-0.7625679970,-0.6123589277,0.3917113543,0.0072409837
-0.0844775140,-0.2845299244,0.6824622393,-0.0304429252,0.0005098995,0.8673674464,0.4967361093,0.0979909003,-0.0993498340,0.3049712479,-0.0545121804,0.2344633043,-0.0086499201,-0.4757277668,0.2055962831,0.3743729591,0.4050990939,0.2380666286,0.0046780412,-0.0732024014,-0.3097555637,0.5924303532,0.5935006738,0.0810118094,-0.0048837601,0.1498771906,-0.7412682772,-0.6096387506,0.3739027083,0.0063662897
-0.0772814006,-0.2875950038,0.6830495238,-0.0285978112,-0.0002671748,0.8657830358,0.4996017814,0.0929821730,-0.0945548341,0.3044356406,-0.0541750118,0.2338632941,-0.0085548945,-0.4825118780,0.2083852440,0.3698381186,0.4037161171,0.2396045327,0.0048451764,-0.0763459653,-0.3037506342,0.6073099375,0.6044543982,0.0911596492,-0.0058601326,0.1484497637,-0.7180632353,-0.6098026633,0.3574264050,0.0053817159
-0.0730982870,-0.2897970378,0.6836481333,-0.0305593386,-0.0000842048,0.8641231060,0.5023518801,0.0839278698,-0.0894956291,0.3038402200,-0.0546552986,0.2331307828,-0.0084875729,-0.4964445829,0.2098310739,0.3665021658,0.4018549323,0.2405437380,0.0050206357,-0.0780000910,-0.2967071235,0.6212760210,0.6148424149,0.0999560207,-0.0063421950,0.1514976621,-0.6828541756,-0.6094948649,0.3432542086,0.0042745108
